id,follow_id,follow_time
416,1606,2020-10-14 13:28:04
416,2780,2020-10-14 13:28:07
416,3193,2020-10-14 15:44:41
1161,441,2020-10-14 13:37:02
1162,2794,2020-10-14 13:37:06
832,3141,2020-10-14 17:22:07
833,1915,2020-10-14 13:34:52
1163,3379,2020-10-14 21:19:37
1164,2752,2020-10-14 21:23:45
1165,2882,2020-10-14 15:49:51
1166,174,2020-12-10 11:05:22
423,1608,2020-12-10 23:18:16
1167,2206,2020-12-10 17:11:37
425,3198,2020-12-10 15:05:37
425,2823,2020-12-10 13:29:15
425,2986,2020-12-10 13:29:12
1168,765,2020-12-10 13:29:11
1169,314,2020-12-10 14:35:38
838,195,2020-12-10 11:10:56
1170,3543,2020-12-10 07:14:30
1171,754,2020-12-10 07:15:02
429,2748,2020-12-10 15:49:52
429,153,2020-12-10 15:49:51
1172,3216,2020-12-10 15:49:49
430,2794,2020-12-10 15:49:53
430,2750,2020-12-10 08:46:01
430,2067,2020-12-10 14:14:54
432,3295,2020-12-10 14:16:06
432,3296,2020-12-10 13:07:09
432,3332,2020-12-10 10:48:07
432,3385,2020-12-10 21:42:11
432,137,2020-12-10 20:28:25
432,3238,2020-12-10 15:19:36
432,3007,2020-12-10 10:43:31
432,3154,2020-12-10 11:50:22
432,3522,2020-12-10 14:48:01
432,2040,2020-12-10 22:47:09
432,3301,2020-12-10 22:46:50
432,3544,2020-12-10 22:46:47
432,3023,2020-12-10 22:46:46
432,3034,2020-09-11 14:26:44
432,3339,2020-09-11 12:51:59
432,2707,2020-09-11 21:03:07
1173,3545,2020-09-11 23:43:57
1174,2829,2020-09-11 11:52:51
1175,1062,2020-09-11 11:50:32
433,2745,2020-09-11 11:50:34
1176,2784,2020-09-11 22:40:21
848,2282,2020-09-11 21:26:13
1177,2782,2020-09-11 08:59:39
1178,3481,2020-09-11 08:59:46
1179,3546,2020-09-11 07:45:34
1180,172,2020-09-11 07:45:54
444,1915,2020-09-11 07:47:02
444,1633,2020-09-11 14:53:44
447,1252,2020-09-11 13:49:05
447,3547,2020-09-11 10:22:53
447,2989,2020-09-11 10:51:46
1181,2564,2020-09-11 06:02:08
1182,3548,2020-09-11 23:08:15
1183,2873,2020-09-11 23:08:13
451,2744,2020-09-11 12:25:37
1184,2782,2020-09-11 15:41:02
1185,2743,2020-09-11 23:48:27
1186,3549,2020-09-11 23:09:52
1187,2746,2021-03-24 13:41:51
1188,3368,2021-03-24 13:41:53
1189,3109,2021-03-24 15:19:08
1190,238,2021-03-24 15:17:17
1191,2884,2021-03-24 14:40:02
456,213,2021-03-24 14:40:07
1192,3096,2021-03-24 15:40:29
1193,701,2021-03-24 15:44:54
458,332,2021-03-24 15:45:17
1194,3550,2021-03-24 15:44:52
1195,3485,2021-03-24 22:33:32
460,3161,2021-03-24 14:14:41
1196,2762,2021-03-24 00:13:45
1197,2752,2021-03-24 08:30:06
463,2750,2021-03-24 08:21:02
1198,2865,2021-03-24 08:21:11
1199,3551,2021-03-24 08:21:09
1200,2882,2021-03-24 08:26:27
1201,3397,2021-03-24 08:21:06
1202,3397,2021-03-24 14:32:50
1203,2930,2021-03-24 14:32:55
1204,311,2021-03-24 14:32:52
467,2797,2021-03-24 14:32:51
1205,2067,2021-03-24 14:32:54
1206,174,2021-03-24 14:39:18
1207,2755,2021-03-24 14:39:22
1208,2262,2021-03-24 14:39:23
868,107,2021-03-24 14:39:20
868,3172,2021-03-24 14:39:34
475,213,2021-03-24 14:39:29
475,421,2021-03-24 22:09:37
1209,107,2021-03-24 14:33:08
1210,421,2021-03-24 14:33:13
1211,3552,2021-03-24 17:53:37
1212,187,2021-03-24 17:10:22
1213,3553,2021-03-24 23:11:51
1214,3554,2021-03-24 23:11:53
1215,2787,2021-03-24 23:11:48
1216,2752,2021-07-23 14:16:51
1217,1307,2021-07-23 20:55:09
1218,311,2021-07-23 22:35:38
1219,171,2021-07-23 12:01:45
1220,213,2021-06-02 15:58:33
1221,2744,2021-06-02 17:48:25
480,1252,2021-06-02 23:31:19
480,2838,2021-06-02 17:31:27
480,3072,2021-06-02 07:52:05
480,2788,2021-06-02 09:15:07
480,3405,2021-06-02 21:42:47
480,568,2021-06-02 19:23:29
480,3322,2021-06-02 11:27:30
480,2846,2021-06-02 13:25:22
480,3185,2021-06-02 13:23:58
480,159,2021-06-02 09:20:33
480,174,2021-06-02 10:58:51
480,2851,2021-06-02 19:20:36
480,3555,2021-06-02 13:29:11
480,2854,2021-06-02 15:39:08
480,238,2021-06-02 11:41:00
480,3191,2021-06-02 13:15:49
480,3193,2021-06-02 08:21:23
480,2827,2021-06-02 21:45:02
480,3556,2021-06-02 19:10:17
480,3557,2021-06-02 13:21:00
480,3558,2021-06-02 17:05:58
480,3559,2021-06-02 23:47:58
480,3560,2021-06-02 18:54:31
480,3038,2021-06-02 22:39:21
1222,2228,2020-12-17 17:17:30
1223,2752,2020-12-17 17:20:21
1224,3561,2020-12-17 09:24:35
1225,568,2020-12-17 13:34:28
878,765,2020-12-17 00:01:52
1226,2605,2020-12-17 14:00:38
1227,153,2020-12-17 09:09:27
1228,2752,2020-12-17 22:55:56
884,2648,2020-12-17 10:31:10
1229,3397,2020-12-17 10:31:09
1230,3397,2020-12-17 08:46:51
1231,3397,2020-12-17 08:46:53
1232,2262,2020-12-17 08:46:49
490,1736,2020-12-17 08:44:10
1233,2778,2020-12-17 15:41:08
1234,555,2020-12-17 17:45:43
1235,81,2020-12-17 17:45:44
1236,3360,2020-12-17 17:45:41
1237,97,2020-12-17 17:45:42
1238,2752,2020-12-17 07:50:23
1239,81,2020-12-17 20:27:51
1240,3562,2020-12-17 20:27:46
1241,2901,2020-12-17 09:13:50
1242,2904,2020-12-17 23:40:52
1243,2262,2020-12-17 23:40:46
896,2752,2020-12-17 23:40:54
1244,2882,2020-12-17 23:40:47
1245,2882,2020-12-17 23:40:48
1245,1040,2020-12-17 23:40:49
1246,2820,2020-12-17 23:40:51
1247,75,2020-12-17 17:41:19
1248,3418,2020-12-17 10:40:35
1249,3506,2020-12-17 07:22:38
1249,765,2020-12-17 20:37:22
8,2796,2021-06-11 10:45:24
8,81,2021-06-11 23:17:59
8,2768,2021-06-11 17:09:19
8,2771,2021-06-11 16:49:42
510,107,2021-06-11 17:00:01
510,2791,2021-06-11 17:02:33
1250,2882,2021-06-11 10:46:31
513,3128,2021-06-11 16:36:07
1251,2067,2021-06-11 17:42:35
1252,2762,2021-06-11 20:26:49
1253,2784,2021-06-11 15:54:27
1254,3038,2021-06-11 07:26:57
1255,2744,2021-06-11 13:21:45
1256,726,2021-09-26 18:04:10
14,2988,2021-09-26 16:15:30
14,3085,2021-09-26 16:15:33
516,2811,2021-09-26 16:15:32
17,2782,2021-09-26 14:39:54
1257,1040,2021-09-26 14:40:14
1258,726,2021-09-26 15:33:12
1259,97,2021-08-20 14:37:57
1260,2820,2021-08-20 14:38:15
1261,2742,2021-08-20 15:13:29
1262,3038,2021-09-14 09:54:33
1263,3514,2021-09-14 15:26:02
1264,2782,2021-09-14 20:30:38
1265,1252,2021-09-14 15:13:02
1266,3563,2021-09-14 19:18:38
1267,2840,2021-09-14 23:47:19
522,1915,2021-09-14 23:33:00
28,3526,2021-09-14 23:35:06
527,107,2021-03-18 16:27:51
527,2780,2021-03-18 13:14:46
527,2827,2021-03-18 07:40:33
1268,3413,2021-03-18 21:02:50
32,89,2021-03-18 15:15:24
32,597,2021-03-18 09:24:31
1269,597,2021-03-18 23:51:59
35,555,2021-03-18 09:33:14
925,2262,2021-03-18 09:24:42
1270,2755,2021-03-18 09:25:50
528,765,2021-03-18 11:16:11
39,2863,2021-03-18 11:16:12
39,81,2021-03-18 11:16:10
1271,3564,2021-03-18 11:16:07
1272,3158,2021-03-18 11:16:08
930,204,2021-03-30 19:36:08
1273,2999,2021-03-30 23:09:40
48,1040,2021-03-30 22:05:43
536,2750,2021-03-30 20:42:42
52,1608,2021-03-30 14:10:46
52,2841,2021-03-30 10:36:27
52,527,2021-03-30 07:12:07
52,1621,2021-03-30 20:31:34
52,2752,2021-03-30 20:01:12
52,2756,2020-10-02 04:41:08
1274,3214,2020-10-02 04:41:09
1275,3565,2020-10-02 05:42:53
1276,2748,2020-10-02 13:05:39
1277,947,2020-10-02 08:11:32
1278,3405,2020-10-02 08:13:13
1279,2742,2020-10-02 08:11:36
1280,2840,2020-10-02 08:11:33
57,2745,2020-10-02 08:13:44
57,2771,2020-10-02 11:16:07
58,726,2020-10-02 11:47:51
1281,2752,2020-10-02 11:47:49
60,416,2020-10-02 11:47:47
1282,81,2020-10-02 11:47:52
61,3566,2020-10-02 11:47:46
62,765,2020-10-02 19:30:07
63,171,2020-10-02 13:41:41
539,2777,2020-10-02 13:41:42
539,2782,2020-10-02 13:41:45
69,2695,2020-10-02 13:41:44
1283,1943,2020-10-02 16:17:14
1284,2782,2020-10-02 16:15:44
1285,2752,2020-10-02 16:14:35
71,3001,2020-10-02 16:14:22
71,3332,2020-10-02 16:15:24
71,3362,2020-10-02 16:15:10
71,3385,2020-10-02 16:16:42
71,3032,2020-10-02 16:16:49
71,2824,2020-10-02 16:16:23
71,3544,2020-10-02 16:04:13
71,3053,2020-10-02 15:47:20
71,3338,2020-10-02 20:31:38
71,2707,2020-10-02 18:04:23
1286,3139,2020-10-02 15:50:29
939,667,2020-10-02 20:51:16
75,2766,2020-10-02 05:49:43
1287,3166,2020-10-02 21:25:26
1288,3391,2020-10-02 05:25:27
1289,3567,2020-10-02 08:23:55
1289,2867,2020-10-02 08:24:50
548,2846,2020-10-02 08:06:41
1290,122,2020-10-02 08:46:09
1291,947,2020-08-19 22:23:28
78,1260,2020-08-19 22:43:11
78,3568,2020-08-19 22:39:28
1292,2853,2020-08-19 22:37:58
552,555,2020-08-19 21:45:27
552,2779,2020-08-19 16:12:05
552,2794,2020-08-19 16:12:06
1293,78,2020-08-19 16:12:08
1294,3215,2020-08-19 12:30:39
79,107,2020-08-19 19:38:01
79,3569,2020-08-19 07:45:55
1295,2765,2020-08-19 08:30:00
1296,555,2020-08-19 07:13:55
1297,3237,2020-08-19 07:14:43
1298,3198,2020-08-19 03:19:22
81,2811,2020-08-19 03:19:20
81,46,2020-08-19 09:40:37
81,3570,2020-08-19 03:03:38
81,3091,2020-08-19 08:26:31
81,2794,2020-08-19 08:16:32
81,3263,2020-08-19 03:41:42
941,732,2020-08-19 03:41:44
82,2817,2020-08-19 22:39:05
82,3094,2020-08-19 20:01:52
82,2750,2020-08-19 23:29:04
558,1252,2020-08-19 20:00:53
559,3072,2020-08-19 22:02:49
560,2762,2020-08-19 21:42:14
1299,1040,2020-08-19 21:43:32
1300,2743,2020-08-19 14:30:36
943,2759,2020-08-19 14:32:51
85,122,2020-08-19 14:39:12
85,597,2020-08-19 17:27:05
1301,81,2020-08-19 14:50:45
1302,2865,2020-08-19 14:39:28
87,1252,2020-08-19 14:39:55
947,1249,2020-08-19 14:39:06
947,2831,2020-08-19 13:43:50
1303,2753,2020-08-19 13:43:06
948,1399,2020-08-19 07:04:00
1304,2882,2020-08-19 08:16:02
1305,122,2020-08-19 07:04:26
1306,2752,2020-08-19 02:58:46
1307,143,2020-08-19 23:08:04
1308,273,2020-08-19 09:28:19
1308,754,2020-08-19 08:29:56
568,2863,2020-08-19 15:07:56
568,107,2020-08-19 15:07:54
568,3142,2020-08-19 13:27:49
568,2780,2020-08-19 13:27:46
1309,2804,2020-09-02 14:57:34
97,910,2020-09-02 14:31:09
1310,3571,2020-09-02 14:31:38
1311,537,2020-09-02 14:33:29
1311,1355,2020-09-02 14:47:06
1312,273,2020-09-02 11:43:57
1313,2882,2020-09-02 18:40:56
1314,2986,2020-09-02 16:21:13
101,3371,2020-09-02 21:29:37
101,2758,2020-09-02 16:20:44
101,3572,2020-09-02 18:42:57
1315,311,2020-09-02 14:31:10
1316,2823,2020-09-02 14:55:09
1317,2817,2020-09-02 14:55:10
577,568,2020-09-02 14:55:11
107,1604,2020-09-02 22:09:54
107,1608,2020-09-02 08:55:44
107,3136,2020-09-02 22:19:37
107,3082,2020-09-02 08:55:25
107,555,2020-09-02 20:26:44
107,3506,2020-09-02 23:03:41
107,2864,2020-09-02 23:04:38
107,3186,2020-09-02 23:03:52
107,3573,2020-09-02 23:12:59
107,2768,2020-09-02 23:13:00
107,2869,2020-09-02 06:58:30
107,3574,2020-09-02 06:58:15
107,3575,2020-09-02 22:14:15
107,2327,2020-09-02 16:34:37
107,2067,2020-09-02 16:34:39
107,1526,2020-09-02 14:39:09
107,3025,2020-09-02 17:12:38
1318,2782,2020-09-02 16:00:46
109,38,2020-09-02 15:55:55
109,2746,2020-09-02 16:33:47
1319,2777,2020-09-02 20:30:25
579,138,2020-09-02 20:30:29
111,2817,2020-09-02 18:40:38
111,3576,2020-09-02 12:01:26
111,3214,2020-09-02 22:10:55
111,107,2021-07-05 22:41:03
111,3577,2021-07-05 22:45:41
111,3578,2021-07-05 22:41:25
111,3579,2021-07-05 15:53:03
111,2860,2021-07-05 12:53:03
1320,3580,2021-07-05 19:19:40
1321,1252,2021-07-05 19:20:29
1322,311,2021-07-05 12:54:42
958,2820,2021-07-05 10:00:15
1323,3367,2021-07-05 10:25:56
1324,3491,2021-07-05 12:10:12
118,637,2021-07-05 23:06:48
119,1355,2020-08-26 11:19:01
959,3109,2020-08-26 21:51:00
959,3349,2020-08-26 21:51:05
959,2794,2020-08-26 06:47:59
123,2925,2020-08-26 12:02:46
123,3581,2020-08-26 15:38:27
123,3582,2020-08-26 16:56:47
123,78,2020-08-26 18:58:30
123,84,2020-08-26 23:06:23
123,3583,2020-08-26 09:37:13
123,2988,2020-08-26 01:39:04
123,3584,2020-08-26 19:09:06
123,3373,2020-08-26 20:30:19
123,3585,2020-08-26 18:22:53
123,2034,2020-08-26 16:51:13
123,3376,2020-08-26 18:34:39
123,3558,2020-08-26 23:54:45
123,3053,2020-08-26 14:39:48
123,2972,2020-08-26 23:10:23
123,3377,2020-08-26 22:24:11
123,3586,2020-08-26 22:23:35
123,2688,2020-08-26 22:24:35
123,3587,2020-08-26 15:17:18
125,2787,2020-08-26 15:39:50
1325,3588,2020-08-26 20:56:12
1326,2777,2020-08-26 20:56:09
1327,2763,2020-08-26 20:56:11
132,3413,2020-08-26 20:22:13
132,1526,2020-08-26 20:22:11
133,1633,2020-08-26 20:28:17
137,2769,2020-08-26 07:25:31
138,2986,2021-08-24 12:01:09
1328,555,2021-08-24 12:01:08
139,2777,2021-08-24 13:20:22
1329,2767,2021-08-24 11:53:46
1330,2820,2021-08-24 11:56:09
143,3476,2020-10-28 08:11:41
1331,2067,2020-10-28 08:11:23
1332,2920,2020-10-28 15:35:17
593,2742,2020-10-28 15:35:45
1333,3589,2020-10-28 15:35:14
1334,2798,2020-10-28 15:35:22
151,2873,2020-10-28 08:15:27
597,2955,2020-10-28 08:14:49
153,1915,2020-10-28 08:13:11
153,1604,2020-10-28 15:33:13
153,3044,2020-10-28 11:51:37
153,78,2020-10-28 11:38:35
153,122,2020-10-28 07:49:44
153,2887,2020-10-28 11:37:39
153,2984,2020-10-28 14:58:43
153,2282,2020-10-28 14:55:56
153,2767,2020-10-28 14:56:01
153,3301,2020-10-28 14:56:33
976,159,2020-10-28 14:58:41
598,416,2020-10-28 14:56:05
155,3590,2020-10-28 14:55:54
155,2067,2020-10-28 14:58:40
155,3211,2020-10-28 14:56:04
1335,2262,2020-10-28 07:49:07
1336,2782,2020-10-28 07:47:31
159,46,2020-10-28 07:51:56
159,284,2020-10-28 15:33:58
600,2782,2020-10-28 06:31:36
1337,153,2020-10-28 15:48:23
1338,2755,2020-10-28 10:24:52
160,3591,2020-10-28 14:30:02
160,2782,2020-10-28 06:25:46
1339,78,2020-10-28 06:24:44
1340,1742,2020-10-28 08:14:34
1341,3158,2021-09-07 08:23:23
165,2752,2021-09-07 14:14:20
1342,3159,2021-09-07 14:19:03
607,2776,2021-09-07 23:24:37
1343,81,2021-09-07 12:47:26
1344,523,2021-09-07 20:13:54
171,2863,2021-09-07 03:06:22
171,3090,2021-09-07 07:15:16
171,2811,2021-09-07 16:19:24
171,1604,2021-09-07 12:48:16
171,2991,2021-09-07 20:48:08
171,45,2021-09-07 14:29:09
171,3504,2021-09-07 14:31:56
171,3570,2021-09-07 10:04:16
171,97,2021-09-07 22:29:34
171,2783,2020-12-14 15:44:46
171,3141,2020-12-14 14:48:57
171,3592,2020-12-14 14:48:36
171,3593,2020-12-14 22:51:01
171,2784,2020-12-14 03:20:21
171,3569,2020-12-14 21:34:33
171,3594,2020-12-14 18:26:30
171,3595,2020-12-14 17:54:21
171,3146,2020-12-14 20:38:20
171,1040,2020-12-14 03:17:33
171,3596,2020-12-14 03:17:43
171,3063,2020-12-14 03:17:40
171,3171,2020-12-14 03:17:30
171,3597,2020-12-14 03:17:42
1345,2782,2020-12-14 03:17:28
1346,107,2020-12-14 03:17:26
1347,89,2020-12-14 03:16:25
1348,2916,2020-12-14 03:17:36
991,2743,2020-12-14 03:17:35
1349,1633,2020-12-14 03:17:47
1350,3598,2020-12-14 03:17:31
1351,2782,2020-12-14 03:17:39
612,2067,2020-12-14 03:17:34
174,3599,2020-12-14 03:17:32
174,3600,2020-12-14 00:11:25
174,3601,2020-12-14 00:43:40
174,2773,2020-12-14 07:55:43
175,139,2020-12-14 18:37:25
175,3036,2020-12-14 18:37:34
1352,2752,2020-12-14 18:37:30
178,3602,2020-12-14 18:37:24
178,3582,2020-12-14 12:17:09
178,2988,2020-12-14 12:21:18
178,619,2020-12-14 11:03:10
178,3349,2020-12-14 11:00:59
178,3603,2020-12-14 11:02:26
1353,667,2020-12-14 14:31:24
1354,2864,2020-12-14 04:56:49
183,2067,2020-12-14 07:44:21
1355,2759,2020-12-14 07:45:38
1356,107,2020-12-14 07:44:25
185,171,2020-12-14 22:50:49
1357,3604,2020-12-14 12:59:15
1358,2870,2020-12-14 07:40:05
617,3605,2020-12-14 07:41:56
617,2904,2020-12-14 07:44:42
1359,2901,2020-12-14 07:40:31
1360,2777,2020-12-14 07:42:39
1361,171,2020-12-14 07:44:01
1362,2742,2021-05-23 19:44:19
622,2817,2021-05-23 20:33:04
1363,2853,2021-05-23 21:49:49
1364,2758,2021-05-23 19:16:43
1365,335,2021-05-23 06:32:14
195,925,2021-05-23 06:33:15
195,45,2021-05-23 06:33:47
195,52,2021-05-23 06:33:34
195,3141,2021-05-23 06:34:56
195,579,2021-05-23 18:56:32
195,122,2021-05-23 23:27:51
195,2262,2021-05-23 15:45:04
195,2282,2021-04-26 14:45:08
195,366,2021-04-26 05:33:07
1366,1366,2021-04-26 09:01:01
1367,2752,2021-04-26 14:01:21
624,111,2021-04-26 16:36:01
1368,2752,2021-04-26 14:06:48
1369,2067,2021-04-26 11:41:14
1370,3606,2021-04-26 08:10:22
1008,509,2021-04-26 16:44:36
1371,52,2021-04-26 23:04:32
632,3607,2021-04-26 18:00:37
201,78,2021-04-26 22:44:15
201,551,2021-04-26 14:04:41
201,2794,2021-04-26 06:54:50
1009,2752,2021-04-26 10:38:42
1372,925,2021-04-26 10:25:25
633,153,2021-07-14 14:16:20
204,3608,2021-07-14 16:01:07
204,1402,2021-07-14 15:59:27
1373,2882,2021-07-14 06:30:38
1374,3073,2021-07-14 06:30:39
1375,1399,2021-07-14 06:30:35
1376,2752,2021-07-14 14:31:31
1377,2751,2021-07-14 09:07:56
1378,2744,2021-07-14 13:33:54
1379,2801,2021-07-14 14:01:18
1380,2782,2021-07-14 18:04:38
651,3609,2021-07-14 16:34:50
652,3159,2020-12-23 08:08:00
1381,3610,2020-12-23 08:07:59
1382,2772,2020-12-23 08:07:57
219,2917,2020-12-23 08:07:56
1383,2787,2020-12-23 18:41:50
222,3169,2020-12-23 23:54:42
654,555,2020-12-23 23:52:20
1384,2773,2020-12-23 23:52:19
1385,947,2020-12-23 05:33:25
1386,1355,2020-12-23 05:33:12
1387,2904,2020-12-23 14:47:15
1388,3096,2020-12-23 14:47:13
663,765,2020-12-23 17:54:00
664,2755,2020-12-23 17:53:58
1389,3611,2020-12-23 17:53:59
1390,3119,2020-12-23 17:53:43
237,3612,2020-12-23 17:53:57
237,1260,2020-12-23 17:53:44
237,2991,2020-12-23 17:54:06
237,3613,2020-12-23 19:30:19
237,3197,2020-12-23 14:30:23
237,3532,2020-12-23 14:30:15
237,1928,2020-12-23 14:30:14
237,3614,2020-12-23 14:30:18
237,3615,2020-12-23 11:16:13
237,3616,2020-12-23 11:17:21
237,2999,2020-12-23 11:16:11
237,3335,2020-12-23 11:16:15
237,1297,2020-12-23 07:13:14
237,3617,2020-12-23 14:26:21
237,1655,2020-12-23 18:31:45
237,566,2020-12-23 22:15:28
237,3183,2020-12-23 10:32:48
237,574,2020-12-23 10:32:53
237,3618,2020-12-23 14:26:00
237,3619,2020-12-23 14:53:30
237,3407,2020-12-23 11:55:28
237,3322,2020-12-23 11:55:29
237,3568,2020-12-23 11:55:20
237,143,2020-12-23 11:58:53
237,3620,2020-12-23 11:55:25
237,3621,2020-12-23 09:17:38
237,3496,2020-12-23 14:21:13
237,3622,2020-12-23 15:02:08
237,3623,2020-12-23 15:20:55
237,172,2020-12-23 08:00:19
237,3204,2020-12-23 08:01:45
237,3152,2020-12-23 19:18:05
237,2853,2020-12-23 19:18:07
237,3624,2020-12-23 14:54:19
237,3625,2020-12-23 17:07:40
237,3626,2020-12-23 22:06:26
237,3627,2020-12-23 22:06:22
237,1742,2020-12-23 22:06:30
237,3628,2020-12-23 22:06:29
237,240,2020-12-23 22:06:48
237,2914,2020-12-23 22:06:27
237,1750,2020-12-23 22:06:47
237,2791,2020-12-23 22:06:49
237,3629,2020-12-23 20:24:45
237,2027,2020-12-23 20:25:39
237,2890,2020-12-23 20:24:47
237,3630,2020-12-23 20:25:34
237,3631,2020-12-23 20:24:50
237,3519,2020-12-23 19:21:39
237,3632,2020-12-23 16:12:27
237,3633,2020-12-23 16:12:29
237,2827,2020-12-23 14:07:28
237,332,2020-12-23 14:07:27
237,2831,2020-12-23 11:11:05
237,765,2020-12-23 11:11:09
237,3634,2020-12-23 11:11:06
237,3635,2020-12-23 15:03:17
237,3636,2020-12-23 15:03:22
237,3637,2020-12-23 15:03:27
237,3544,2020-12-23 15:03:42
237,2828,2021-04-19 20:36:25
237,3638,2021-04-19 20:36:24
237,1844,2021-04-19 20:36:29
237,1154,2021-04-19 19:44:52
237,3541,2021-04-19 20:07:44
237,3597,2021-04-19 10:34:50
237,3639,2021-04-19 09:07:04
237,3313,2021-04-19 20:33:41
237,3640,2021-04-19 16:56:02
237,3641,2021-04-19 01:23:21
237,475,2021-04-19 23:42:00
238,1604,2021-04-19 07:02:18
238,245,2021-04-19 07:07:45
240,552,2021-04-19 07:08:45
1391,2752,2021-04-19 19:19:12
1392,3642,2021-04-19 21:59:21
1393,3405,2021-04-19 21:59:22
1394,171,2021-04-19 19:35:20
1395,3643,2021-07-04 13:56:58
1396,2743,2021-07-04 07:20:01
254,1621,2021-07-04 06:52:17
254,3204,2021-07-04 06:52:01
1397,1399,2021-07-04 06:52:43
1398,52,2021-07-04 06:53:07
1039,143,2021-07-04 06:51:40
1399,2882,2021-07-04 23:41:48
1040,3644,2021-07-04 16:12:47
1040,3161,2021-07-04 21:35:46
1400,2820,2021-07-04 00:11:03
1401,3645,2021-07-04 00:10:05
1401,3646,2021-07-04 07:56:01
1402,28,2020-12-06 17:20:07
1403,2782,2020-12-06 05:35:32
1404,3087,2020-12-06 05:35:34
1405,3191,2020-12-06 05:35:30
1406,2831,2020-12-06 17:20:38
261,947,2020-12-06 16:54:44
1407,273,2020-12-06 16:50:44
1408,3647,2020-12-06 07:32:15
1409,213,2020-12-06 07:32:05
687,2067,2020-12-06 07:33:02
1410,2901,2020-12-06 07:33:57
269,2796,2020-12-06 07:32:39
1411,2930,2020-12-06 07:31:41
273,3648,2020-12-06 14:57:30
273,2891,2020-12-06 14:52:04
273,3649,2020-12-06 18:04:49
273,172,2020-12-06 18:04:47
273,2862,2020-12-06 20:00:17
273,284,2020-12-06 20:00:16
273,335,2020-12-06 20:00:08
273,416,2020-12-06 20:00:13
1412,3650,2020-12-06 20:00:21
1413,2752,2020-12-06 20:00:20
693,2067,2020-12-06 11:46:20
276,3396,2020-12-06 21:31:22
276,2262,2020-12-06 21:27:37
1050,2282,2020-12-06 21:27:39
1414,2864,2020-12-06 21:28:27
1415,1621,2020-12-06 21:31:17
1416,1633,2020-12-06 21:27:38
702,947,2020-12-06 21:28:29
1417,2752,2020-12-06 21:31:18
1418,2820,2020-12-06 21:31:24
1419,237,2020-12-06 21:31:21
1420,2767,2020-12-06 10:37:54
283,2897,2020-12-06 18:09:03
284,3405,2020-12-06 18:12:37
284,3290,2020-12-06 18:09:12
284,555,2020-12-06 18:11:48
284,2782,2020-12-06 18:13:36
284,2282,2020-12-06 18:13:37
284,314,2020-12-06 18:09:00
706,2833,2020-12-06 18:09:01
1421,52,2020-12-06 18:13:42
1422,1633,2020-12-06 18:11:32
1423,3651,2020-12-06 18:13:39
1424,3325,2020-12-06 18:14:24
709,174,2020-12-06 18:12:06
1425,2882,2020-12-06 18:14:17
1426,2777,2020-12-06 18:11:47
1427,2782,2020-12-06 18:11:35
292,2784,2020-12-06 18:12:15
1428,2817,2020-12-06 18:11:30
1429,1608,2020-12-06 18:13:33
294,335,2020-12-06 13:49:06
1430,2752,2020-12-06 07:19:57
1070,28,2021-09-09 08:42:52
1070,3175,2021-09-09 08:44:52
1431,2883,2021-09-09 06:55:49
296,579,2021-09-09 15:46:02
297,2768,2021-09-09 14:35:50
298,3491,2021-09-09 06:51:16
298,242,2021-09-09 06:53:35
299,111,2021-09-09 12:24:01
299,2916,2020-10-19 13:57:23
299,3130,2020-10-19 15:43:32
299,3652,2020-10-19 15:43:31
1432,3653,2020-10-19 14:07:53
1433,123,2020-10-19 16:32:22
1434,765,2020-10-19 16:32:20
1435,2752,2020-10-19 16:32:18
1436,3654,2020-10-19 20:24:16
1437,2782,2020-10-19 15:00:24
1438,3655,2020-10-19 13:16:11
304,52,2020-10-19 13:16:10
1439,2984,2020-10-19 13:16:19
308,3150,2020-10-19 16:55:40
308,2788,2020-10-19 16:55:45
308,3332,2020-10-19 16:55:43
308,3333,2020-10-19 16:55:42
308,2790,2020-10-19 21:40:49
308,3656,2020-10-19 21:40:50
308,3316,2020-10-19 21:40:51
308,3393,2020-10-19 21:40:48
308,3152,2020-10-19 13:34:51
308,2040,2020-10-19 13:34:50
308,3103,2020-10-19 18:01:42
308,3544,2020-10-19 10:57:24
308,2766,2020-10-19 12:56:41
1440,2776,2020-10-19 12:56:39
1441,155,2020-10-19 12:56:36
1441,2754,2020-10-19 14:33:17
1088,2882,2020-10-19 07:51:30
311,508,2020-10-19 13:25:13
311,3442,2020-10-19 18:00:57
311,3657,2020-10-19 07:53:08
311,3658,2020-10-19 07:51:11
311,3659,2020-10-19 03:17:27
311,3660,2020-10-19 07:51:50
311,1323,2020-10-19 07:51:57
311,3457,2020-10-19 15:30:50
311,3661,2020-10-19 07:48:17
311,2262,2020-10-19 13:33:37
311,3662,2020-10-19 13:33:39
311,3143,2020-10-19 13:47:59
311,3663,2020-10-19 13:48:01
311,3664,2020-10-19 13:47:58
311,172,2020-10-19 13:48:00
311,1355,2020-10-19 13:42:57
311,3246,2020-10-19 15:07:45
311,3158,2020-10-19 15:07:50
311,3049,2020-10-19 15:07:44
311,3665,2020-10-19 15:07:43
311,2854,2020-10-19 15:54:34
311,2767,2020-10-19 15:54:37
311,3666,2020-10-19 15:54:36
311,2826,2020-10-19 15:54:35
311,2791,2020-10-19 21:47:10
311,3667,2020-10-19 15:01:29
311,3518,2020-10-19 15:01:25
311,3668,2020-10-19 15:01:24
311,3669,2020-10-19 15:01:32
